"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","const","sin1","cos1","sin2","cos2","sin3","cos3","sin4","cos4","sin5","cos5","sin6","cos6","BurntArea"
"256",16160,"CAL-MAINE FOODS INC","1/6/14","30/5/15",2015,"MS",5.012152128,0.072289088,0.102310218,0.148951735,3.571819668,0.1736429,0.228410397,0.229195922,3.35,62.1485810517827,-6.91941954582536,-24.9352142667345,-0.742195386645684,-3.37077800091145,-0.286654374590563,2.8968546312896,-1.55634087141963,3.38764180009518,0.140419129086855,1.94620849104003,-0.725658039238337,4.52948035740347e-05,10053
"257",16160,"CAL-MAINE FOODS INC","2/6/13","31/5/14",2014,"MS",3.677863932,0.102879092,0.075790457,0.101361157,2.471292557,0.134547551,0.20981666,0.183901871,2.27,60.3587952172948,-9.12172241090787,-25.9406873748943,-0.0400083323065147,-3.03773070944317,1.09321260464008,0.595536732220623,-1.89999451226921,0.548277047183395,-1.13927420827581,-0.847310111089946,-1.13553746048971,4.08194831460439e-05,33
"258",16160,"CAL-MAINE FOODS INC","3/6/12","1/6/13",2013,"MS",3.186612389,0.125586211,0.039145131,0.046264122,2.049909751,0.067624965,0.154826743,0.097392087,1.05,62.0443693281939,-8.06596382787822,-22.3598783830191,1.83446367952481,2.15985764711224,0.577927550697458,1.89948216047332,0.0555078411660349,1.11921185767184,-0.600534390024912,-1.03861853566799,-0.545825484221388,-2.90230705943742e-05,135
"259",16160,"CAL-MAINE FOODS INC","29/5/11","2/6/12",2012,"MS",3.14385451,0.159081659,0.080616036,0.079643092,2.310914572,0.123548153,0.228488702,0.18728933,3.76,67.7722613488242,-2.73108285418514,-23.2013508969293,2.61523852944858,-0.322440689829158,-1.27940804402365,-0.85159154638289,-1.468659695565,-0.344969549419189,2.32707594881161,1.45034659362451,1.13084262663717,4.33279430081157e-06,42036
"260",16160,"CAL MAINE FOODS INC","30/5/10","28/5/11",2011,"MS",3.303260081,0.210455329,0.064586228,0.08862493,2.279637521,0.094935889,0.232506246,0.145233059,2.55,64.8817572261263,-7.13784523939988,-26.9055340164688,1.87243077027986,-3.53730164664559,-0.385381258420451,-1.65324229919122,-0.504520314292547,-0.376608768448763,1.87833966578816,-1.47296161242489,-0.351704304114213,4.75324637900515e-05,34810
"261",16160,"CAL MAINE FOODS INC","31/5/09","29/5/10",2010,"MS",2.86639429,0.357264508,0.074519059,0.112733933,2.069879804,0.10743659,0.320768466,0.179922856,2.85,60.4881216775933,-7.83343979483365,-27.3406694400154,-2.8173214315102,-2.29102595404932,-0.196587743005357,1.37784625410382,-0.98570612210766,0.321291166145441,1.15243637521144,-0.788328221200604,0.672586002400562,3.07856437151489e-05,31280
"262",16160,"CAL-MAINE FOODS, INC.","1/6/08","30/5/09",2009,"MS",2.330931852,0.389746223,0.085593209,0.130784271,1.390255194,0.1363999,0.359081746,0.238732287,3.34,62.9150135341319,-5.46396826341826,-23.4985344934027,1.71403043479806,-0.694025300586235,0.398371638251743,-0.478623316353737,-1.49517618019845,0.502757396579564,-0.741529536166903,0.0120344578266122,0.00367421802399997,9.32595966231317e-06,27399
"263",16160,"CAL-MAINE FOODS, INC.","3/6/07","31/5/08",2008,"MS",2.183371465,0.352401335,0.165798159,0.244161456,1.436002531,0.302973051,0.496793925,0.550859692,6.41,64.8840666272031,-8.86032926951054,-23.0372573239903,1.18861488869941,-1.83812406405901,-0.435610726470825,0.605351685198043,-2.38118032008432,-0.622374056910716,-0.25116998532638,0.71175521186579,-1.390691482635,2.46997780332411e-05,16119
"264",16160,"CAL-MAINE FOODS, INC.","4/6/06","2/6/07",2007,"MS",2.063280446,0.724622606,0.061284541,0.097353744,1.242139444,0.1005464,0.410096333,0.235368148,1.56,63.6918383213265,-6.66877119623309,-23.9942505638427,1.81507188604738,-0.729027085995318,-1.65035554836912,-0.0972835096715622,-1.92545033751733,0.553584271020618,0.821768757379991,3.08924139731636,0.902020499461829,9.79629588522798e-06,178973
"265",16160,"CAL-MAINE FOODS, INC.","29/5/05","3/6/06",2006,"MS",1.937143562,0.867560008,-0.002121222,0.009454408,1.045577854,-0.003194395,0.324481739,-0.008457525,-0.04,65.2324975146591,-6.91513982765199,-23.6016714832156,1.24311603543815,-2.65872147753871,-0.193412316278715,2.06229491706269,1.42128357635323,0.968772474286073,3.39112976526636,-1.04632541264864,1.62522906000709,3.57265494975237e-05,5409
"266",16160,"CAL-MAINE FOODS INC","30/5/04","28/5/05",2005,"MS",2.40516336,0.681088179,-0.027601754,-0.03284337,1.53388455,-0.038429289,0.269487337,-0.085002667,-0.43,63.798359445992,-8.57149652599828,-20.3595208194939,0.271893359474214,-1.86393346138087,2.53514473144683,-1.97049623465487,2.00393913203236,0.0661361739714901,1.19149299124549,-0.758476929366623,0.347825963106622,2.50465916152149e-05,3002
"267",16160,"CAL-MAINE FOODS INC","1/6/03","29/5/04",2004,"MS",2.575673843,0.64232155,0.116090165,0.185770123,1.729835565,0.22032836,0.518880219,0.47402704,2.78,62.8679594871929,-7.27131990334776,-23.2590085735791,-0.0677692155013574,-2.64952908945148,-1.29990397627767,-0.826476812669778,-0.6123540184686,-0.981836409885384,1.85831438890155,1.50700410215027,1.75403081034411,3.56030268522798e-05,4803
"268",16160,"CAL-MAINE FOODS INC","2/6/02","31/5/03",2003,"MS",1.483179523,1.637951124,0.03151793,0.067784712,0.595054849,0.051879418,0.511725122,0.184792313,1.04,62.7195804680112,-7.91371406634516,-25.7139506748716,0.371097693261774,-3.75756540735126,0.327068888283922,0.200629194575164,-1.14834056119286,0.793225839670395,-1.4092817518717,0.558949016273916,-0.140232650589509,5.04922563880121e-05,16651
"270",1575858,"PureBase Corp","1/12/19","30/11/20",2020,"CA",0.008484448,0,-8.884699841,-9.062882947,0.008484448,-2.369057513,-2.369057513,1.156324087,-0.01,55.1779425767217,-10.2556876695877,-20.4914045556232,3.34988132248112,-1.70165245630237,2.18296110855058,0.334285766165232,1.38203917909571,-0.7281102856676,-0.573810627164872,0.0689043510736701,-0.578485198973551,2.28659418507679e-05,2814483
"271",1575858,"PureBase Corp","1/12/18","30/11/19",2019,"CA",0.031137742,0,-8.657538751,-3.72994778,0.031137742,-13.55357112,-13.55357112,4.202366312,-0.02,51.4280525783351,-9.17355550355996,-20.0459931979394,1.98878153226311,0.235820109776378,-2.05305731275218,0.836580440986174,0.834031830004298,1.57318361974774,2.9060468800193,-0.805504412159919,0.176770706714629,-3.16883091934598e-06,780483.066666667
"272",1575858,"PureBase Corp","1/12/17","30/11/18",2018,"CA",0.004652375,0,-2.063567702,-1.94141727,0.004652375,-5.12126503,-5.12126503,0.233190571,-0.01,55.0024280948881,-8.83237761700717,-19.4475273554881,2.85855450868407,1.59876842040294,-0.135099946916014,0.478623316563129,1.41138408875674,0.849564061942405,0.141377197468009,-0.764470376269872,0.504592594515504,-2.14834384056886e-05,1637510.13333333
"273",1575858,"PureBase Corp","1/12/16","30/11/17",2017,"CA",0.016905456,0,-3.361959621,-4.419518223,0.016905456,-5.695717976,-5.695717976,0.404100916,-0.01,54.4164175716606,-8.29124988651947,-21.4202128282623,2.952451614768,-0.9503515068649,-0.805980880032978,-2.44161399870878,-0.263750633820771,-0.744236081172993,0.337248885593231,0.363211751201467,0.288630230114309,1.27703410964721e-05,1031087.66666667
"274",1575858,"PureBase Corp","1/12/15","30/11/16",2016,"CA",0.173480323,0,-15.20028137,-14.37643848,0.173480323,-2.850949167,-2.850949167,0.968886695,-0.02,54.4764619996563,-6.37520604229521,-20.0796239436438,3.84814835731975,-0.943280439105488,0.538667737495271,-2.54842378532775,0.287792246555109,-1.00551479315913,0.991203101297131,-1.44737176093229,-0.383343402749558,1.26753236773583e-05,671664
"275",1575858,"PureBase Corp","1/12/14","30/11/15",2015,"CA",0.070001707,0,-27.21368839,-25.24507688,0.070001707,-3.496417767,-3.496417767,1.435197257,-0.01,56.6141013713309,-6.45090288532697,-18.0091221637024,5.87959183550744,-1.38239374696494,2.27851256707707,-1.73580337861279,-1.00762641607132,2.03879044946678,0.563901212724843,1.13811878710177,-1.13267973508155,1.85759053873038e-05,780589.333333333
